71,22794219995059652967683474352317247831766847420119578256897893157763395178423647732973185005207794654438894812959375,89 53 5 67 73 13 73 31 79 47 11 5 43 7 83 13 47 83 3 89 37 5 23 79 41 43 59 7 19 79 79 79 79 53 7 79 73 19 67 67 47 3 5 7 61 17 41 37 61 11 67 97 7 89 23 7 13 23 17 79 43 41 7 97 41 67 61 67 47 11 83 11 43 43 3 67 5 3 61
72,32805966782058071323956467717675673202258695762441623065159800279784792157182437500560448780927905492065369647640375,59 59 43 29 71 79 79 61 11 73 79 89 61 59 5 79 89 79 31 17 71 53 13 59 29 37 37 43 47 71 61 17 59 59 41 61 31 61 43 13 59 89 5 71 59 83 11 23 31 71 31 17 41 37 19 31 29 61 43 53 29 19 83 13 7 7 29 61 83 47 3 71 5 29
73,24698032546730936849868047688098143335558512922414975878237294844118839946311940502935737737827720944699270279690855,37 23 67 83 89 59 29 61 29 73 79 29 47 13 67 41 41 97 67 79 53 17 17 97 71 5 17 17 73 67 37 37 3 71 97 83 47 67 13 79 47 73 3 71 13 67 19 13 67 61 47 41 31 37 17 97 97 7 53 67 59 43 7 23 3 71 29 41 53 53 47 37 29 7
74,21417786567945242880930734291745986748609947933174154580363115264685849378283066748796262789771896926462514623435175,29 73 43 31 47 67 7 73 59 31 53 41 67 7 41 23 5 59 31 73 37 73 37 79 71 47 29 59 61 61 29 79 71 29 73 71 73 19 59 79 7 13 37 11 19 43 7 59 79 79 53 71 53 61 71 3 23 79 23 31 11 43 29 53 67 79 43 23 19 11 19 97 5 79
75,21282314694682689416365193375232293919060662689463106470912572787447910010793349951047312099464049425004046111285375,79 47 47 7 97 41 13 83 29 53 71 41 89 13 17 53 13 19 31 67 83 13 3 79 47 97 83 11 13 37 71 7 67 5 23 41 37 61 73 5 67 37 11 23 37 59 89 89 59 29 47 31 97 89 13 43 53 43 59 83 7 17 71 41 41 71 11 59 89 73 97 53 5 7 23
76,36895712138181587774210934628160565172152308877896715578763437589985080466052215620767354976019883158356476331111825,67 37 47 79 29 11 29 31 37 19 3 7 17 97 17 31 19 7 61 3 5 17 89 29 83 71 71 47 79 3 37 71 53 11 71 71 67 89 43 89 97 3 3 59 19 47 43 61 41 31 71 47 67 13 53 5 79 73 19 73 73 61 61 73 71 59 19 29 89 47 41 31 17 67 73 13
77,22299394199156810344974856488272109106219428348567538454703104154206353072775202872459725169096262251567102698089765,17 37 97 31 13 11 17 53 17 23 61 71 29 5 41 47 83 19 47 71 3 71 59 97 29 53 47 61 97 7 11 17 61 59 11 11 17 29 83 53 47 13 83 53 17 61 67 19 47 41 89 73 31 71 47 29 19 67 83 79 13 61 89 59 67 53 89 59 41 37 67 67 97
78,32712563794494314347154150490789543277384898450598778286594486843825915967517766252162223757698098890496316040790625,5 17 31 13 73 11 5 67 43 41 23 17 41 71 59 19 61 31 61 89 59 53 23 61 31 73 5 47 89 31 43 23 53 97 53 71 43 3 43 23 7 31 17 79 23 97 11 97 29 73 71 3 13 41 13 17 5 13 17 79 53 47 43 83 53 37 67 23 43 73 79 5 43 29 73 17 59
79,20826720952238199597226732024764683878378039695214682289156818639521489010302333066866116533629453572477546389892181,83 79 29 3 31 47 17 7 53 71 73 71 89 97 47 83 11 29 79 7 19 31 11 83 7 7 67 3 79 41 89 13 79 31 29 23 29 59 53 67 17 17 3 11 47 53 97 13 83 17 13 43 41 23 3 79 7 29 19 43 3 61 17 7 7 19 29 59 59 53 79 11 71 73 61 13 11 79 3 73
80,31001971100365610425147756013482339884931777524865460598869628961170057201554885888632518109990478074111543181744775,79 59 31 59 41 71 17 73 7 3 53 47 53 17 47 47 31 31 29 13 53 79 47 89 89 29 89 67 5 53 59 43 59 23 43 89 19 71 83 29 41 41 71 43 31 83 47 23 83 79 79 71 13 97 83 89 79 29 67 13 23 3 67 67 83 7 11 5 59 61 37 97 7
81,19744578224168421728624905308916649620749847158361217352050171471318380683737251597742546939634552393803284913803125,17 79 61 47 31 83 83 7 71 83 5 7 17 29 47 23 31 67 11 43 47 17 23 37 31 19 37 37 53 3 29 61 79 61 97 17 89 59 17 3 97 41 41 73 47 43 43 5 13 37 47 23 73 17 31 67 11 5 11 41 73 89 13 7 61 61 5 5 37 3 19 29 83 61 71 83 71 79
82,22207491294300936508750458846239390083536605689290646040867421122350952082344265084163407281194468417362876687436875,67 5 41 53 53 53 7 59 43 31 37 73 29 61 17 3 19 11 97 59 13 41 89 73 5 53 73 11 17 89 5 67 89 17 13 11 23 17 67 41 61 47 41 41 53 11 47 97 71 31 7 7 59 31 7 47 47 73 53 11 71 53 3 47 7 73 29 5 47 97 13 3 71 59 7 19 11 89 3 41
83,32955831548472063700849404086385937919139599180468308500679163954610942516168260531332618987547339266730173869046875,53 7 79 59 47 19 79 47 19 53 29 59 89 29 23 43 37 17 23 29 97 83 53 37 41 7 71 43 53 73 79 5 59 73 97 73 5 67 3 47 3 71 47 61 43 71 53 89 11 19 41 67 53 5 53 43 59 71 61 83 53 61 17 37 71 5 5 73 43 41 79 3 5 17 13 13
84,21892317709089650194062893516870886370862710354260374400720143862584274326765228340507199726463899578458470370015625,73 17 83 29 37 47 7 19 41 89 71 41 53 29 43 23 89 79 23 37 29 41 47 59 43 89 83 59 5 47 13 5 83 47 83 31 29 31 41 61 31 73 71 47 67 13 47 29 53 3 59 5 31 7 37 83 31 59 11 5 43 83 5 29 83 41 71 3 13 53 83 37 5 43 11 3 97
85,27977977359970691703245452354328318223619443559443087703742805283857563652882872416311908704921109212634548953415935,7 5 83 41 23 61 97 67 79 67 23 73 11 89 19 79 23 23 97 47 37 47 97 89 17 41 61 61 11 11 97 29 89 47 23 47 73 79 19 97 47 83 3 59 67 17 13 43 37 61 43 83 53 7 37 37 89 29 53 47 7 97 67 47 29 79 53 61 83 67 13 97
86,22245264173922371222669983011246323138813321653753748519680736922105796819477166078020640255041431379123352071621875,31 5 3 5 43 31 37 83 23 3 59 47 53 71 17 89 7 29 23 5 3 37 29 37 19 89 89 31 17 37 11 59 43 3 29 41 41 59 73 37 19 73 59 13 11 53 43 31 79 59 61 47 19 79 67 59 13 3 23 5 89 41 13 19 67 53 31 61 31 29 97 17 3 61 5 43 73 17 73 43
87,27368683852670177019147718119168150493336336070045894797643268308101724234818507975400873531296972654247079400509375,73 19 37 31 61 97 5 73 29 89 11 61 61 23 59 37 41 5 29 13 41 83 29 59 19 61 73 37 67 71 3 97 11 3 61 71 43 7 5 67 97 37 43 31 67 43 41 19 5 37 71 89 17 41 13 37 5 31 67 23 67 73 53 31 3 59 59 79 71 41 7 17 19 3 53 97 79
88,37871127429164863490384933284066496773701451053616260229298482699813872317631965297253007375295301820375941348790875,53 3 23 59 37 71 7 31 11 47 61 41 59 53 29 13 83 23 59 67 5 79 11 37 37 89 5 41 23 41 43 29 19 29 11 41 19 13 13 83 61 29 79 59 23 41 43 11 53 61 47 5 97 17 13 3 29 3 37 29 13 7 97 29 31 79 7 37 41 3 83 73 67 83 19 11 71 37 7 73
89,35540037999110051394126359458574471520173890839975111011793995467752679918755039129308135177607461914854239407505175,37 23 71 89 71 3 3 79 31 13 41 19 19 3 97 13 37 83 7 23 61 53 97 41 23 61 41 31 13 7 47 41 83 97 3 53 47 79 5 11 61 67 11 43 59 89 23 73 97 5 89 59 41 89 29 59 3 97 47 61 43 79 71 13 47 37 83 19 83 71 23 31 37 53 41 17
90,31731048073197704326477226252895729088015455626028906897878464434515678144342214171280622917480428383726714136777975,3 19 19 71 13 79 73 5 41 11 73 71 17 11 53 97 47 31 83 41 53 37 17 23 19 97 5 83 47 23 13 67 3 97 61 37 7 3 19 7 83 89 41 83 67 67 47 47 61 67 29 47 7 29 61 53 71 47 83 47 47 73 29 67 23 59 37 67 31 79 79 71 7 31 3 41
91,32004979155646012016828951314004759064579998002482175782612463937684191617621860277613022379775259650380771308306475,3 11 47 7 47 67 53 5 41 11 67 23 43 37 79 67 97 47 17 41 19 11 37 67 59 7 17 73 61 97 11 43 5 89 3 3 3 41 19 3 17 79 47 79 17 19 41 17 97 37 61 19 89 89 19 71 79 67 97 97 13 23 23 71 53 47 13 17 61 97 19 29 97 73 53 37 7 43
92,35743181001254870421302211452843681580750600737138194935419632582486202241318847698026976665007014726066201135578125,79 89 73 59 31 59 79 13 7 5 79 47 23 61 71 37 61 5 37 67 31 41 59 79 71 17 89 71 17 17 61 73 37 71 19 47 11 3 5 61 79 31 19 13 79 7 43 19 43 79 17 41 67 31 13 19 5 41 71 47 5 37 83 73 73 23 43 5 43 43 73 71 71 17 41 29
93,37903249876279224219011637408638518022375752407473829450904105854398892387755966778190138729737804565537156242661875,19 53 29 61 17 43 3 43 5 53 37 13 3 67 73 53 7 13 89 89 17 19 37 37 41 41 29 47 13 43 5 59 37 43 67 71 41 31 97 43 31 71 97 3 61 13 43 47 79 79 61 11 7 5 5 53 37 41 53 13 13 31 59 83 17 17 73 79 83 53 73 19 79 97 73 19 53
94,39137204894763047784768623200953716976713013725961276757895280010272266241031287284543194456901032690492957440286875,73 47 31 53 11 89 89 83 13 89 17 83 5 79 53 79 11 11 29 47 7 97 43 19 23 79 3 31 23 29 3 89 61 43 7 37 19 5 59 79 13 23 71 79 59 71 13 47 5 23 67 17 11 47 3 11 89 61 79 19 83 29 17 11 13 89 59 13 41 43 37 43 83 11 5 47 31 11 67
95,22974557743115022704642002449177769099407801051188307841191742618323419013818511236215355714621726317082053485000675,41 37 43 19 7 73 7 19 47 83 59 23 97 29 41 19 11 11 41 7 5 31 73 3 7 41 37 37 97 7 61 19 37 17 89 23 17 41 47 43 11 13 3 31 79 53 11 53 73 7 61 89 7 47 11 37 73 71 59 97 23 31 29 17 61 73 29 97 31 41 89 5 37 53 31 61 37 97 3
96,25844753192638376045710025364883694575416439890367728342192791438941471130780742269006667130039772699769532276023675,17 37 11 19 23 61 7 3 61 5 73 11 47 53 37 83 17 11 83 67 61 67 97 37 47 31 59 67 61 43 53 43 29 23 83 3 19 73 73 59 97 7 53 43 29 17 73 11 97 11 13 47 31 73 59 71 7 59 73 43 17 43 5 17 97 47 67 13 89 13 71 73 43 59 53 7
97,28481090611478546891394333913768773061314807577959507710837550687968851567502226039045828793042391150992565208373125,71 13 11 11 19 71 71 7 97 19 3 29 83 17 59 37 53 83 71 89 31 67 3 67 67 17 13 37 83 59 19 29 5 89 7 59 5 29 3 13 43 83 89 29 97 43 47 43 5 37 89 37 11 83 73 29 73 59 29 43 79 89 73 11 23 31 7 71 47 13 43 37 89 5 41 37 67
98,30206431402572587157684452062065875714760388513827345627251853425146601330404250864257595272398091073386316648631495,41 67 79 13 41 19 47 19 41 83 7 11 83 11 79 53 83 23 7 79 7 23 79 31 7 17 37 79 11 79 61 71 53 23 37 17 17 29 3 19 53 89 7 19 83 29 7 47 3 3 89 17 13 79 61 11 7 29 5 73 83 97 17 31 73 29 47 89 59 7 83 79 53 13 19 17 11 53 41 7
99,28337771613073346677716546906711904401050549371841596820978429087050833795477594502849511746408149165662111258412375,11 61 97 59 29 19 67 53 97 23 59 73 7 71 23 89 43 3 43 47 59 17 97 41 5 3 43 89 41 53 43 23 23 59 73 97 79 61 73 71 79 29 61 37 59 23 47 13 61 59 43 53 11 43 31 47 97 83 61 11 19 17 5 7 53 7 53 29 17 59 37 5 89 29 31
