54,67563000720525911047329288138943495906361341841539241250000000000000000000000,3 3 3 5 3 11 11 7 5 5 2 2 7 2 3 3 7 3 5 3 7 3 11 3 7 7 2 7 2 5 5 5 3 5 7 3 7 5 2 2 3 5 2 11 7 7 2 11 3 5 7 5 2 5 7 2 11 7 5 11 7 11 7 11 7 7 5 2 7 3 7 11 2 11 3 11 5 7 11 5 11 5 2 2 3 3 11 7 3 5 2 11 11 5 5 3 2 7 5 3 2 7 2 2 5 3 11 7 7 5 2 5 2 11 3
55,60939659906451031283578712880424618210001574729522457031250000000000000000000,11 3 3 5 3 3 11 7 5 11 3 7 11 2 5 3 7 3 5 7 3 5 11 11 3 3 5 5 5 5 7 3 5 7 2 11 7 5 7 2 11 5 11 2 5 11 11 11 3 7 3 2 3 7 11 7 2 3 3 3 3 7 11 2 7 11 2 2 7 7 5 11 3 11 5 5 3 2 3 7 3 11 5 2 5 2 5 2 7 5 7 5 7 11 7 2 3 2 11 3 3 5 5 2 5 2 7 2 7 5 7 2 5 5
56,83056007541751148761414461860660906839640873861906287739520000000000000000000,11 5 7 5 7 11 2 2 3 2 7 7 2 5 3 7 11 7 3 3 3 5 5 2 3 5 11 2 2 11 5 5 3 7 7 2 7 7 2 2 7 3 2 2 2 11 7 3 11 7 7 2 7 2 2 5 7 3 7 7 7 11 7 3 5 7 3 5 5 7 3 3 5 11 3 11 2 2 2 5 7 11 7 5 11 11 7 11 11 2 2 5 7 3 3 5 2 5 7 3 2 2 11 11 3 7 5 7 2 3 3 3 3 7 11 11
57,76361231150585602230173066586483431430290927424008560180664062500000000000000,5 3 2 3 3 7 7 11 2 11 5 3 2 7 5 7 3 7 11 5 11 5 3 5 3 5 3 11 5 11 5 3 11 3 3 3 3 3 5 7 5 5 5 3 3 11 2 7 3 3 11 5 3 7 5 7 3 7 7 5 3 11 5 2 11 3 5 5 5 11 5 3 7 11 7 3 7 2 5 2 7 2 7 7 2 3 2 7 7 5 5 3 3 7 3 5 3 7 3 5 7 5 5 5 2 2 7 5 2 7 2 5 5 3 7 7
58,61414642945632071705468553650522327024361257204467500000000000000000000000000,5 11 7 2 7 2 2 5 7 5 2 3 5 7 11 11 3 5 2 3 2 7 5 3 11 2 2 5 2 7 5 7 7 5 5 7 2 2 7 11 2 5 2 5 11 3 7 7 3 11 3 5 3 2 3 2 7 5 2 7 5 5 11 11 5 7 5 5 7 7 3 2 3 11 5 3 7 2 2 7 7 7 2 3 7 7 11 2 3 2 2 3 11 5 7 3 5 11 5 2 11 7 2 7 5 5 11 5 7 11 5 3 3 5 2 7 3
59,95177029564978274390490169241562024661478223856413281250000000000000000000000,7 2 2 2 5 5 7 5 3 2 7 7 7 5 3 7 7 2 3 5 2 3 11 2 5 3 5 5 11 11 7 7 2 11 2 3 11 11 11 2 7 3 2 7 11 7 2 3 5 7 5 11 7 7 11 3 7 3 7 2 3 5 5 3 7 2 11 5 7 3 11 5 2 2 2 5 5 7 7 5 3 3 2 5 3 11 2 5 3 5 7 11 3 3 7 5 5 3 2 5 7 5 2 3 3 7 5 5 7 5 11 5 2 5 3 3 11
60,61414642945632071705468553650522327024361257204467500000000000000000000000000,7 3 7 3 11 5 7 2 7 7 3 7 11 2 3 2 11 5 2 3 7 7 7 2 2 5 2 3 7 5 5 3 2 7 2 7 5 3 7 2 5 2 7 11 5 7 7 11 7 3 5 5 5 7 3 5 3 7 5 5 5 3 7 3 11 11 5 3 7 5 7 7 7 2 5 7 2 5 3 2 11 2 3 2 5 5 11 5 2 11 2 11 11 5 5 2 11 11 7 11 2 3 2 2 5 2 2 3 3 2 5 2 7 7 5 5 11
61,72826655295610615163585424775618556083063610294046590625000000000000000000000,5 11 7 7 3 3 5 5 2 11 7 7 3 3 5 2 7 11 5 7 5 11 5 2 11 7 7 3 11 7 3 11 5 3 11 2 11 7 5 2 2 3 2 2 2 11 3 7 5 3 11 7 7 11 3 3 3 7 5 11 2 3 2 11 7 2 11 2 3 5 5 3 5 5 5 2 5 11 2 11 2 7 2 5 5 5 7 11 5 3 5 7 2 5 7 7 11 11 11 3 3 3 7 5 5 7 2 11 3 2 2 5 7
62,83175443885169590588640897594011566967825382377805281280000000000000000000000,2 3 7 3 7 3 2 5 5 5 3 11 11 7 11 5 2 7 2 3 7 2 3 11 7 3 7 2 5 3 2 3 5 5 2 11 3 3 11 2 5 11 5 5 11 7 11 11 5 7 3 5 3 2 3 7 7 7 3 3 5 2 5 2 3 11 3 3 2 7 7 2 2 7 11 11 5 3 2 2 3 2 11 7 3 3 7 2 2 5 11 2 2 7 3 11 2 11 5 7 7 5 2 2 2 2 3 5 7 7 5 2 2 3 2 5 3 7 2 2 7 5 11
63,75460638888895069081636784656813028193771479880329197137100800000000000000000,7 7 11 11 5 2 2 3 11 7 2 7 5 2 11 11 11 5 2 11 2 11 2 2 3 7 7 5 2 7 5 3 2 3 2 2 2 11 3 2 5 3 11 3 11 5 7 2 2 11 11 7 11 3 3 2 5 11 3 5 5 11 2 5 7 2 5 3 2 7 7 7 11 11 5 2 3 5 11 2 11 3 7 3 5 7 2 7 7 7 7 7 2 11 2 3 7 2 11 3 2 5 3 3 7 3 2 2 7 11 2 11 7 5 2 7 3
64,62801470964002074686670808797820148160692991700987600152000000000000000000000,3 3 7 2 11 3 7 11 5 7 7 3 11 3 7 5 7 2 5 3 5 3 2 11 3 7 11 2 7 5 7 5 7 7 11 5 2 2 3 2 5 7 3 2 7 3 2 7 5 7 7 5 3 2 11 3 11 2 3 5 5 5 2 7 3 7 2 2 2 3 2 2 3 11 3 3 11 3 3 7 5 7 5 2 2 7 7 11 2 3 2 7 5 7 2 7 7 7 3 2 3 5 7 7 5 5 5 2 3 3 3 7 7 3 11 3 5 7 11 3
65,68536871792640158335786539386905112168342199153021949545000000000000000000000,5 5 7 2 5 7 5 3 5 7 11 11 3 2 2 11 7 5 2 7 2 2 3 5 7 7 7 7 5 7 11 7 11 3 3 5 11 7 3 7 7 2 5 2 2 11 5 2 2 3 7 5 11 2 11 5 7 5 7 11 11 11 5 2 2 3 7 5 7 11 5 7 3 3 7 11 5 2 3 5 5 11 2 5 7 2 2 2 3 2 7 2 11 7 7 3 7 7 11 3 11 11 5 7 7 3 11 3 7 3 7
66,59620158176889562533937795395387491202537234088410825621504000000000000000000,5 3 2 2 3 2 7 2 11 11 2 7 5 2 2 2 2 2 5 7 5 2 3 3 2 2 11 2 7 11 2 11 2 11 7 7 11 3 11 5 3 2 3 7 2 2 3 2 3 7 7 7 3 2 5 3 3 7 2 3 5 3 5 2 2 3 3 3 5 11 7 11 5 7 7 7 7 5 5 7 2 11 7 7 11 11 5 3 7 5 11 5 2 5 5 7 7 2 3 11 3 2 3 7 3 7 2 11 2 2 3 2 3 3 2 3 2 7 2 2 11 5 3 2 11 2
67,75485592803871555546280183064437635676639790554892798062080000000000000000000,3 3 3 11 11 5 5 2 2 7 2 2 7 3 5 7 3 11 11 2 5 11 5 5 11 11 2 11 2 2 11 11 2 5 7 7 2 3 5 7 7 7 3 2 3 2 11 7 3 7 2 2 3 7 11 3 3 2 11 2 7 2 7 3 2 5 5 7 7 5 7 11 2 3 7 5 2 7 11 11 11 2 2 5 2 5 7 3 5 11 11 7 11 7 5 5 7 11 2 3 7 11 11 5 2 7 11 11 3 5 2 11 2
68,110482510893726643802923820719256840092424392933408800000000000000000000000000,2 7 5 5 7 2 7 11 5 11 7 5 3 2 11 2 5 11 3 2 7 2 5 7 2 5 3 3 2 11 3 5 2 3 7 2 3 7 3 5 11 7 3 5 2 2 11 11 5 2 11 11 11 3 3 5 5 5 7 7 5 11 3 11 11 5 11 5 7 3 7 2 2 3 2 5 5 2 11 11 3 2 11 11 11 5 11 11 2 2 3 3 2 5 5 2 2 2 5 11 7 2 3 2 2 11 2 11 5 3 5 5 11 2 3 7 7
69,115387785268529079158879492598035682814684341530300953875000000000000000000000,7 5 11 7 2 7 3 7 5 2 5 3 3 7 2 3 11 7 7 2 7 11 5 5 5 2 5 5 3 5 5 7 7 11 3 3 7 11 7 3 3 11 7 2 11 5 7 2 3 3 5 2 2 7 11 3 3 2 7 3 2 2 3 11 3 3 3 7 2 5 5 7 2 3 3 7 11 2 5 3 11 2 5 2 3 11 2 7 5 3 5 3 5 5 7 2 7 7 2 7 7 5 3 3 7 2 11 3 5 5 3 7 7 3 11 11 7 5
70,105513588645250118788687798148508983846937216629544109988400000000000000000000,3 7 7 2 2 11 2 5 7 5 5 2 3 3 3 7 5 7 3 5 2 2 11 5 2 2 3 3 11 3 2 7 2 7 11 7 2 7 3 11 5 11 7 7 3 11 7 11 3 5 3 7 11 7 11 7 3 5 11 3 7 11 11 11 5 3 2 5 11 11 5 5 7 5 2 2 11 7 7 3 11 5 7 7 5 2 2 5 11 7 7 11 2 7 2 7 3 11 5 2 2 3 3 11 2 3 3 7 5 5 2 11 3
71,85787835699297903050683218253078996668222006867869238613920000000000000000000,5 3 5 5 2 7 5 5 11 11 11 3 5 7 2 2 11 11 7 11 7 3 3 2 3 7 5 3 11 3 11 2 2 5 7 7 2 2 3 3 3 11 3 2 11 11 5 11 5 11 5 3 2 2 2 11 11 2 7 2 7 2 11 11 11 7 7 3 11 5 11 2 5 3 2 3 5 3 2 11 7 11 5 7 2 3 2 5 7 7 11 2 3 7 2 11 3 7 11 7 11 11 7 7 3 5 3 7 5 2 5 7
72,86157599169556948956565103883305787491085862744866659250000000000000000000000,3 3 2 3 7 3 3 3 3 11 7 3 2 2 5 7 2 3 3 2 5 11 7 5 5 2 5 3 3 7 7 3 7 7 11 7 11 2 7 11 2 5 7 2 11 7 11 5 11 11 7 5 11 2 5 3 2 7 3 11 11 3 2 2 3 3 2 11 7 5 5 5 7 7 11 2 5 3 5 3 2 7 7 2 3 3 2 5 3 7 5 2 3 5 2 2 5 3 3 3 3 11 5 11 11 2 7 5 7 3 11 3 5 11 5 7 5 5
73,77825887662841770564425240576542278856854618792895800000000000000000000000000,5 7 3 11 11 2 3 2 11 3 11 5 3 3 7 11 7 2 11 7 2 11 7 2 3 3 7 5 5 7 3 5 11 7 5 7 7 5 2 5 5 2 3 7 2 7 11 3 3 5 3 3 11 2 7 5 5 11 5 3 3 11 2 7 3 2 2 7 2 5 5 5 7 3 11 11 5 7 3 2 3 2 11 2 5 2 5 5 5 2 3 2 2 2 11 5 11 2 5 7 11 3 2 2 2 3 2 7 2 11 5 5 7 11 3 11 7 5
74,64984153584600168342183353189081986636225715009377408800000000000000000000000,3 5 5 11 7 11 3 7 7 5 3 2 2 2 5 11 3 11 5 11 2 7 5 5 2 5 7 5 2 2 5 7 3 11 3 5 2 2 2 11 2 3 5 11 2 2 3 11 5 2 7 7 7 7 11 11 11 3 11 5 5 11 11 11 11 2 5 7 7 7 7 2 7 5 2 5 11 7 7 5 11 3 5 11 2 5 3 3 7 2 7 7 5 11 2 3 2 2 7 11 3 7 2 7 2 5 2 2 3 3 7 11 11
75,73601622667071709316892259045136022668383126389765850817871093750000000000000,5 2 2 11 3 7 3 5 3 5 7 2 5 5 11 11 11 5 11 2 7 11 3 11 3 11 3 7 11 11 5 5 5 11 2 3 7 7 11 3 5 7 5 3 5 5 2 2 7 3 3 7 11 3 5 5 11 11 5 5 5 5 7 5 7 3 7 11 11 2 11 7 5 5 7 3 11 2 2 3 11 2 5 11 7 7 3 3 7 7 11 5 3 2 11 11 2 3 5 3 3 11 5 3 11 3 3 11
76,74160959026297069892579208565048829897194453788818933374800000000000000000000,5 5 5 11 7 11 5 7 7 3 3 3 5 11 7 7 11 11 2 2 11 11 7 7 7 11 3 2 5 7 7 7 11 3 7 11 5 11 11 5 2 2 11 2 2 7 2 2 11 3 2 3 5 11 7 11 3 11 5 5 2 7 7 2 2 5 5 3 7 7 2 7 11 5 7 11 7 5 11 11 11 3 5 11 2 2 7 3 7 2 7 5 7 7 2 2 2 7 11 3 5 11 7 7 2 2 5 5
77,83022751018613572060074207661571795926642951704943862400000000000000000000000,5 2 7 5 3 2 11 2 5 11 3 7 11 11 2 7 2 5 7 2 5 5 3 3 11 5 3 2 2 5 5 7 11 3 7 2 11 5 3 7 2 2 7 3 2 11 7 3 11 3 2 3 5 2 5 7 5 3 11 11 11 2 3 3 3 2 3 2 2 11 11 2 3 3 11 2 5 7 11 3 2 7 11 7 5 2 7 5 2 3 5 5 7 11 5 2 7 7 11 5 3 5 2 2 5 5 11 7 7 2 3 3 11 11 3 3 2 11 3
78,77801411825023130835138262073526256074530046370730400000000000000000000000000,11 7 2 5 3 3 2 5 7 5 2 7 7 11 7 11 7 5 11 7 3 7 5 3 7 2 3 5 3 2 3 2 11 5 11 5 5 3 3 2 2 2 7 2 2 3 3 11 5 5 2 3 3 3 2 3 3 3 7 2 2 11 11 5 3 3 11 3 5 5 5 5 5 11 11 2 11 3 5 2 2 3 3 3 11 3 2 5 2 2 5 11 3 2 11 2 5 7 5 5 3 5 11 11 2 7 2 11 2 11 11 5 2 5 2 11 2 7 7 3 11
79,74761070756137496449262403884884892589572220967775475000000000000000000000000,5 7 3 7 7 5 2 3 11 5 11 7 2 7 5 2 7 5 5 7 2 5 11 7 7 2 2 5 7 5 11 11 2 2 3 2 5 3 11 7 11 3 3 2 5 7 11 3 7 2 11 11 11 2 11 2 3 5 5 11 11 7 2 2 3 7 7 11 7 5 5 3 7 7 7 5 5 11 2 2 11 5 5 2 3 11 5 5 5 3 2 5 11 3 11 2 3 7 3 3 7 7 2 2 5 2 11 2 5 7 7 5 7
80,100750822491124245371142862815416564437179633934460521690312500000000000000000,11 5 2 11 7 2 2 11 5 3 3 11 5 11 3 3 7 7 5 7 11 2 2 2 5 11 7 7 3 5 5 11 3 11 7 11 2 7 5 3 11 7 11 2 3 2 3 7 5 3 7 11 3 7 3 11 3 5 7 11 7 2 2 3 7 7 7 5 11 7 7 7 7 11 3 2 5 2 3 11 5 3 3 7 5 5 5 5 3 2 7 5 11 3 7 11 5 5 11 5 2 2 11 7 7 2 11 11 5
81,62805707526934594517076070326493442766034057517585779755000000000000000000000,11 3 5 11 2 7 7 11 3 3 5 3 5 3 5 3 3 7 11 2 11 5 5 11 3 7 3 11 2 3 5 2 3 11 2 2 2 5 3 5 11 5 7 11 7 11 5 11 2 7 7 5 5 5 2 3 7 3 2 11 2 2 7 5 5 7 11 2 7 3 7 5 2 7 7 3 7 3 2 7 5 11 5 2 7 5 3 11 2 2 11 7 7 7 5 2 3 7 11 3 7 11 3 11 11 11 7 7 2 5 11 2
82,74706032500006118390820416810244897911833765081525905165729792000000000000000,5 2 5 11 2 3 7 3 3 7 11 2 7 3 7 7 11 7 2 7 3 3 2 7 2 11 2 7 5 2 2 11 2 5 11 2 2 5 3 2 7 2 7 11 11 7 3 2 3 3 7 7 3 3 3 11 3 5 2 2 5 11 2 7 11 3 2 11 7 11 3 7 2 7 11 5 3 2 2 11 2 2 3 11 11 11 7 7 3 7 11 2 2 3 11 7 11 11 7 11 3 5 5 5 5 11 3 2 7 5 7 11 2 2 5 5
83,115340967329305440926869634512658906208911259327750482128754304000000000000000,3 7 2 7 5 11 2 11 3 7 3 3 2 11 3 7 2 7 3 11 3 2 3 5 5 7 11 11 2 11 7 7 3 7 11 3 5 11 5 7 11 3 2 7 3 3 11 5 11 2 7 5 3 2 11 3 3 5 3 11 2 2 2 3 3 7 3 3 11 7 7 2 7 11 3 2 11 3 3 3 2 2 7 7 7 11 2 2 3 3 7 5 5 7 7 5 2 5 5 3 3 7 2 3 7 7 3 3 2 5 11 5 11 7 2 11 7
84,79120316864367088078957004694499172040859230936741975000000000000000000000000,5 2 7 3 3 2 3 7 2 5 7 2 11 11 5 7 3 7 2 5 2 7 2 7 11 7 7 5 7 7 3 7 2 11 11 3 2 7 2 11 11 5 5 11 2 5 7 5 7 5 2 5 3 5 11 11 7 5 11 2 3 5 11 5 5 3 5 5 7 11 5 7 11 3 7 11 3 11 7 2 2 11 5 5 2 5 2 3 2 2 5 3 11 2 5 7 2 11 7 2 2 3 11 5 11 7 5 2 3 11 3 3 11
85,70326314169039850602928827291669073576610039700971571365982720000000000000000,7 2 3 7 5 5 11 3 5 11 3 2 3 2 5 7 7 2 11 11 7 7 11 2 7 2 3 11 11 7 11 5 7 7 2 5 5 7 3 11 3 5 7 3 2 11 2 3 5 7 2 3 7 2 11 7 5 11 3 2 2 3 2 7 11 11 11 3 7 5 3 7 5 3 11 7 2 3 7 7 2 2 3 3 3 5 7 11 11 2 2 11 7 11 2 11 3 3 2 3 3 11 3 2 3 2 7 7 3 2 3 11 5 3 5 5
86,110538635043359325444429472376698235676618601417968750000000000000000000000000,2 2 7 2 5 3 3 11 5 2 2 11 7 2 3 2 3 11 7 3 2 2 5 11 2 5 3 3 3 5 11 2 5 3 5 3 5 2 7 5 7 3 11 11 3 11 5 7 3 5 3 7 5 5 5 11 11 11 7 3 2 2 11 5 11 11 2 5 5 5 11 3 2 5 11 5 5 7 3 2 5 2 7 7 5 3 2 2 7 2 3 5 5 7 2 3 5 11 2 2 5 5 5 7 11 5 5 7 11 5 7 2 3 11 11 11 5
87,87172486049651351469706140728390456158223657697627590630400000000000000000000,2 2 2 3 5 5 5 7 3 2 7 3 3 2 2 5 3 2 7 3 3 7 11 7 3 2 11 5 7 7 11 11 5 11 7 2 2 11 3 2 3 5 5 7 7 11 7 3 11 2 3 2 7 7 3 2 5 3 11 2 5 2 7 5 11 7 3 7 5 11 2 11 7 7 2 2 11 5 2 7 11 5 7 7 5 3 5 2 5 7 3 3 5 11 2 11 7 7 5 11 2 7 2 2 3 2 3 11 2 3 11 3 5 3 3 2 3 7 7
88,79946800075338790853087974554863384255040738824810869243845000000000000000000,11 11 5 2 7 11 7 7 3 3 2 11 11 2 5 3 3 2 11 2 7 11 3 2 7 11 2 3 7 11 5 5 5 7 5 7 5 11 7 7 7 2 5 3 11 3 5 11 11 3 11 5 3 11 2 11 11 7 7 11 5 11 7 7 11 2 2 7 3 2 7 2 11 11 7 5 2 2 11 11 3 11 11 5 3 7 7 7 5 11 7 5 11 7 5 2 11 11 2 2 3 5 5 7 5
89,75373326844139167500983624138549772956974093029679956123614400000000000000000,2 5 3 3 7 3 11 7 11 3 7 11 5 3 3 3 3 7 7 3 5 3 7 3 7 7 3 2 3 5 7 2 2 5 2 5 7 3 2 7 2 11 2 11 5 11 11 7 7 3 5 7 11 11 11 7 11 11 11 3 2 11 5 5 7 3 7 5 7 3 5 2 7 7 2 2 7 11 2 2 11 11 2 5 2 7 7 7 2 2 5 7 7 3 5 11 5 5 2 7 2 11 11 7 3 7 2 3 11 3 3 3 7
90,106536706933236406524247969979283381517694950328644200000000000000000000000000,11 2 7 3 3 7 11 2 5 5 7 5 5 5 3 7 2 3 2 2 5 2 2 11 11 5 11 3 5 3 7 2 2 2 3 2 7 2 5 11 2 5 2 5 2 5 2 2 3 11 7 11 11 2 11 3 11 5 11 5 2 7 3 11 7 5 11 7 2 2 3 7 3 3 11 7 3 2 11 11 5 11 11 3 3 5 3 5 5 5 3 3 7 11 11 3 11 11 3 5 3 2 7 3 5 2 5 2 5 2 2 11 5 11 11 5 7
91,75228491126616464728756010904326288532401313420484823401875000000000000000000,7 2 7 11 7 5 2 3 5 3 5 2 11 3 11 3 11 5 7 3 5 7 11 2 11 7 2 2 11 2 3 11 2 11 3 5 5 11 5 7 5 2 3 7 3 11 5 3 3 7 7 7 11 11 3 5 11 11 3 3 5 5 3 11 11 5 11 5 11 5 11 7 11 7 2 2 2 2 7 7 2 7 2 11 2 5 7 5 11 2 3 3 7 3 11 5 11 11 5 5 7 11 11 3 5 2 3 7 3
92,58499068426716086012507802557199196913712048302408362500000000000000000000000,11 5 3 5 2 5 7 5 7 3 7 3 2 5 7 2 3 5 7 3 11 3 7 2 2 3 3 11 5 3 2 2 2 5 7 5 7 3 7 3 2 3 2 2 7 5 2 7 3 3 2 5 7 3 5 3 5 3 3 11 5 7 11 11 2 11 3 3 2 3 3 5 2 11 2 5 11 11 11 7 7 11 7 11 5 7 5 7 2 5 5 2 3 7 5 3 7 2 5 3 3 2 7 3 3 3 2 3 5 7 3 3 3 5 7 3 2 3 5 3 3 5 11
93,89852428339287495126651915385657531334853521381021181968329728000000000000000,3 2 5 2 5 7 11 5 2 2 7 2 5 3 11 3 11 2 3 7 3 7 3 3 3 7 5 11 7 11 11 2 5 2 2 2 3 11 2 3 7 11 2 5 11 11 5 5 3 2 7 2 3 3 2 11 3 5 11 3 5 11 2 3 11 3 7 2 3 3 11 2 2 7 2 11 2 11 11 2 7 7 7 7 5 5 11 7 2 7 11 3 11 7 3 11 11 2 5 11 3 3 7 11 3 3 5 7 11 3 2 7 11 11 3
94,58153432895309809738033398450456891450031534738505351625000000000000000000000,11 2 5 7 2 11 11 3 7 7 2 7 2 7 5 2 2 2 7 7 2 11 7 7 7 7 11 11 3 7 5 5 5 2 5 2 11 2 3 3 7 3 7 3 5 11 5 5 5 3 2 7 7 5 3 5 5 2 5 5 11 11 11 5 5 3 5 5 7 2 11 3 5 2 3 7 7 7 5 3 5 11 7 3 5 11 3 11 11 7 11 11 2 11 2 7 3 2 2 11 7 3 5 2 11 7 3 11 3 11 2
95,96113115724449815450628042631801715307166218339093750000000000000000000000000,3 3 5 5 3 11 7 2 3 3 11 7 5 2 3 5 2 7 7 3 2 11 2 2 3 11 5 3 3 5 7 5 7 11 3 5 7 7 2 5 5 5 7 2 5 11 11 2 5 11 2 11 3 5 3 11 5 5 7 5 3 11 7 7 11 5 7 2 2 7 11 2 5 11 5 7 2 11 11 11 2 7 2 2 11 3 5 5 2 5 2 11 2 5 11 7 5 5 2 2 11 2 7 5 5 2 5 3 11 7 7 2 5 11
96,69819569196972047626621701532473024043445500414950439453125000000000000000000,11 7 7 5 5 5 11 7 11 2 5 7 5 3 5 11 5 3 3 7 11 2 5 11 5 7 7 7 2 7 11 5 5 5 2 2 5 3 5 3 5 7 2 3 3 3 11 11 3 11 11 5 2 7 11 2 11 7 5 7 2 3 3 3 3 11 7 3 2 3 2 5 11 11 5 5 3 5 7 3 2 2 7 7 5 7 3 3 7 7 2 5 2 7 7 5 5 3 7 5 2 5 11 7 7 5 5 2 2 11 5 11
97,73433544089740703623281969982082044050422473713163645546875000000000000000000,3 5 7 2 11 2 3 2 5 5 3 7 11 3 2 3 11 7 7 5 7 3 5 5 7 5 5 11 3 5 2 7 3 2 7 5 7 11 7 7 11 3 5 2 3 5 5 11 7 3 7 7 11 2 11 11 7 5 7 2 11 11 5 5 5 7 7 11 5 2 3 11 2 7 2 3 3 11 7 2 11 11 2 3 2 5 5 11 11 11 5 11 5 3 11 3 3 5 2 7 7 2 7 3 2 5 5 11 11 3
98,61544303618068399227131555794506855966068358921508579125000000000000000000000,2 2 3 3 5 3 7 5 5 11 5 3 11 5 2 7 7 7 2 7 11 2 3 2 7 11 11 5 11 3 5 11 2 11 11 3 11 3 3 11 2 11 2 7 11 5 3 11 3 5 3 7 5 11 7 5 2 7 11 7 11 3 5 2 2 11 2 7 7 11 2 7 2 7 7 3 2 3 3 7 5 7 2 5 5 7 3 11 5 5 2 7 3 5 2 5 5 2 11 5 11 11 11 7 7 3 5 2 5 11 5
99,103378570169777545120824979253920626558021604517868780000000000000000000000000,3 7 11 3 7 7 5 5 5 3 7 3 7 11 3 7 3 3 7 5 11 2 2 2 5 2 7 2 5 11 3 3 11 11 2 7 2 2 3 5 2 5 7 5 7 11 7 5 3 7 2 7 11 5 2 11 5 11 2 2 5 2 5 2 5 3 3 11 2 3 3 7 5 11 2 2 7 3 5 3 2 5 7 3 5 3 2 3 7 7 7 3 2 5 3 11 11 5 3 5 7 7 3 2 3 2 11 7 11 3 3 11 7 2 5 5 2 2 7 5
